bootstrap_iteration,d_statistic,p_value,significant,comparison
4340,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4341,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
4342,0.7693581780538302,1.3993867612426646e-20,True,Pre vs Post Inauguration
4343,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4344,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4345,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
4346,0.7403726708074534,7.289458928728971e-19,True,Pre vs Post Inauguration
4347,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4348,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
4349,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
4350,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
4351,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4352,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
4353,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
4354,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4355,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
4356,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
4357,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4358,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
4359,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
4360,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
4361,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
4362,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4363,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
4364,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
4365,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4366,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
4367,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
4368,0.8993788819875776,3.828419385099035e-30,True,Pre vs Post Inauguration
4369,0.9422360248447205,5.911425577738071e-34,True,Pre vs Post Inauguration
4370,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
4371,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
4372,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4373,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
4374,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
4375,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
4376,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
4377,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
4378,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
4379,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
4380,0.8267080745341615,2.74904237705152e-24,True,Pre vs Post Inauguration
4381,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4382,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4383,0.9426501035196687,2.1626052326409835e-34,True,Pre vs Post Inauguration
4384,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4385,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4386,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
4387,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
4388,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
4389,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
4390,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4391,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4392,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4393,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
4394,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
4395,0.7977225672877847,2.4599219771762843e-22,True,Pre vs Post Inauguration
4396,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4397,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4398,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4399,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
4400,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
4401,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4402,0.784472049689441,8.63461587520153e-22,True,Pre vs Post Inauguration
4403,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
4404,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
4405,0.7407867494824016,5.969830194921414e-19,True,Pre vs Post Inauguration
4406,0.8134575569358178,7.112766378276307e-24,True,Pre vs Post Inauguration
4407,0.9132505175983436,3.7499294012103955e-31,True,Pre vs Post Inauguration
4408,0.7559006211180124,3.7971207720408486e-20,True,Pre vs Post Inauguration
4409,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
4410,0.9277432712215321,1.650444523209452e-32,True,Pre vs Post Inauguration
4411,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4412,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
4413,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
4414,0.8842650103519669,1.192263592765821e-28,True,Pre vs Post Inauguration
4415,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
4416,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4417,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
4418,0.8850931677018633,4.9588402506983547e-29,True,Pre vs Post Inauguration
4419,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4420,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
4421,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4422,0.8554865424430642,2.2299136153707975e-26,True,Pre vs Post Inauguration
4423,0.8124223602484472,2.5897620890489788e-23,True,Pre vs Post Inauguration
4424,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4425,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4426,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4427,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4428,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
4429,0.8130434782608695,1.529711835041579e-23,True,Pre vs Post Inauguration
4430,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
4431,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
4432,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
4433,0.8265010351966874,2.8196108962239888e-24,True,Pre vs Post Inauguration
4434,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4435,0.8559006211180125,1.8511740697623913e-26,True,Pre vs Post Inauguration
4436,0.7979296066252588,2.3785870102727593e-22,True,Pre vs Post Inauguration
4437,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4438,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4439,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4440,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
4441,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
4442,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
4443,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4444,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
4445,0.7708074534161491,2.4803210684711855e-21,True,Pre vs Post Inauguration
4446,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4447,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
4448,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4449,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4450,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4451,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
4452,0.8995859213250518,2.0700162893804662e-30,True,Pre vs Post Inauguration
4453,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4454,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4455,0.7838509316770186,1.7232883692462425e-21,True,Pre vs Post Inauguration
4456,0.9136645962732919,2.53387419087263e-31,True,Pre vs Post Inauguration
4457,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
4458,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
4459,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4460,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4461,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
4462,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4463,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4464,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4465,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
4466,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4467,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
4468,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
4469,0.7556935817805382,5.120171638313411e-20,True,Pre vs Post Inauguration
4470,0.7842650103519668,1.1656404183016831e-21,True,Pre vs Post Inauguration
4471,0.7977225672877847,2.4599219771762843e-22,True,Pre vs Post Inauguration
4472,0.7981366459627329,2.211877083043853e-22,True,Pre vs Post Inauguration
4473,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
4474,0.8848861283643892,7.770654204755933e-29,True,Pre vs Post Inauguration
4475,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4476,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
4477,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
4478,0.7699792960662526,7.975994889434169e-21,True,Pre vs Post Inauguration
4479,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
4480,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
4481,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
4482,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
4483,0.9422360248447205,5.911425577738071e-34,True,Pre vs Post Inauguration
4484,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4485,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4486,0.8422360248447205,5.786697435711984e-26,True,Pre vs Post Inauguration
4487,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4488,0.8412008281573499,2.5361180565893416e-25,True,Pre vs Post Inauguration
4489,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4490,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4491,0.8424430641821946,3.5432581776248016e-26,True,Pre vs Post Inauguration
4492,0.9134575569358178,3.369783317079472e-31,True,Pre vs Post Inauguration
4493,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4494,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
4495,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
4496,0.8840579710144928,1.2002094772285473e-28,True,Pre vs Post Inauguration
4497,0.7977225672877847,2.4599219771762843e-22,True,Pre vs Post Inauguration
4498,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
4499,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4500,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4501,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
4502,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4503,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
4504,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
4505,0.7840579710144927,1.4678192490832136e-21,True,Pre vs Post Inauguration
4506,0.784472049689441,8.63461587520153e-22,True,Pre vs Post Inauguration
4507,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
4508,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
4509,0.7262939958592133,4.0330648213482784e-18,True,Pre vs Post Inauguration
4510,0.9279503105590062,1.3818702366597354e-32,True,Pre vs Post Inauguration
4511,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4512,0.9283643892339545,3.9583694050067985e-33,True,Pre vs Post Inauguration
4513,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4514,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4515,0.8132505175983437,1.0789409345782223e-23,True,Pre vs Post Inauguration
4516,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4517,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4518,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4519,0.841407867494824,2.3117741307806233e-25,True,Pre vs Post Inauguration
4520,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4521,0.7687370600414078,1.601211936808186e-20,True,Pre vs Post Inauguration
4522,0.8991718426501035,5.586822480817603e-30,True,Pre vs Post Inauguration
4523,0.8271221532091098,2.2550392555595806e-24,True,Pre vs Post Inauguration
4524,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4525,0.8420289855072464,9.576191896622993e-26,True,Pre vs Post Inauguration
4526,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4527,0.7987577639751553,1.1916088775218144e-22,True,Pre vs Post Inauguration
4528,0.8987577639751553,7.19011066140718e-30,True,Pre vs Post Inauguration
4529,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4530,0.8281573498964804,3.5818478787668713e-25,True,Pre vs Post Inauguration
4531,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
4532,0.8118012422360248,2.773785597648144e-23,True,Pre vs Post Inauguration
4533,0.798343685300207,1.9414775697077533e-22,True,Pre vs Post Inauguration
4534,0.8269151138716356,2.5740187221583175e-24,True,Pre vs Post Inauguration
4535,0.8409937888198757,2.6325076547316546e-25,True,Pre vs Post Inauguration
4536,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4537,0.7695652173913043,1.2332333306930685e-20,True,Pre vs Post Inauguration
4538,0.8128364389233954,1.9804827355049364e-23,True,Pre vs Post Inauguration
4539,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
4540,0.8561076604554866,1.4522960304581176e-26,True,Pre vs Post Inauguration
4541,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4542,0.870600414078675,9.33496260066648e-28,True,Pre vs Post Inauguration
4543,0.8556935817805383,2.1099619106959824e-26,True,Pre vs Post Inauguration
4544,0.827536231884058,1.3020190092974747e-24,True,Pre vs Post Inauguration
4545,0.7985507246376812,1.5837254517679078e-22,True,Pre vs Post Inauguration
4546,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4547,0.8277432712215321,8.52187909368627e-25,True,Pre vs Post Inauguration
4548,0.8697722567287784,1.7401962107126535e-27,True,Pre vs Post Inauguration
4549,0.8563146997929607,9.93464170916501e-27,True,Pre vs Post Inauguration
4550,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4551,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4552,0.7989648033126294,8.338567595819699e-23,True,Pre vs Post Inauguration
4553,0.8703933747412008,1.2979863739311527e-27,True,Pre vs Post Inauguration
4554,0.8418219461697722,1.4452219371759112e-25,True,Pre vs Post Inauguration
4555,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4556,0.8699792960662526,1.696843371877163e-27,True,Pre vs Post Inauguration
4557,0.812215320910973,2.7141543468775184e-23,True,Pre vs Post Inauguration
4558,0.8126293995859213,2.3481470322555298e-23,True,Pre vs Post Inauguration
4559,0.8701863354037267,1.5624952060543334e-27,True,Pre vs Post Inauguration
4560,0.8279503105590063,5.332084427698901e-25,True,Pre vs Post Inauguration
4561,0.884472049689441,1.145120546192707e-28,True,Pre vs Post Inauguration
4562,0.8565217391304348,5.9458613161222845e-27,True,Pre vs Post Inauguration
4563,0.8846790890269152,1.0117821725744263e-28,True,Pre vs Post Inauguration
4564,0.8416149068322981,1.9328246846895227e-25,True,Pre vs Post Inauguration
4565,0.8273291925465839,1.8052081556307332e-24,True,Pre vs Post Inauguration
4566,0.8405797101449275,2.663337569938464e-25,True,Pre vs Post Inauguration
