bootstrap_iteration,delta,interpretation,comparison
8890,-0.4740902929830049,Large,Pre-Inauguration vs Entire Period
8891,-0.43373996455009906,Medium,Pre-Inauguration vs Entire Period
8892,-0.4683557501824627,Medium,Pre-Inauguration vs Entire Period
8893,-0.4894171619226358,Large,Pre-Inauguration vs Entire Period
8894,-0.43478260869565216,Medium,Pre-Inauguration vs Entire Period
8895,-0.4112188510061516,Medium,Pre-Inauguration vs Entire Period
8896,-0.4945261182358461,Large,Pre-Inauguration vs Entire Period
8897,-0.3517881347096236,Medium,Pre-Inauguration vs Entire Period
8898,-0.55426962777604,Large,Pre-Inauguration vs Entire Period
8899,-0.5003649254509436,Large,Pre-Inauguration vs Entire Period
8900,-0.41914294651235534,Medium,Pre-Inauguration vs Entire Period
8901,-0.4342612866228756,Medium,Pre-Inauguration vs Entire Period
8902,-0.49588155562506514,Large,Pre-Inauguration vs Entire Period
8903,-0.36502971535814827,Medium,Pre-Inauguration vs Entire Period
8904,-0.42185382129079346,Medium,Pre-Inauguration vs Entire Period
8905,-0.5872171827755187,Large,Pre-Inauguration vs Entire Period
8906,-0.45417578980294027,Medium,Pre-Inauguration vs Entire Period
8907,-0.49233656553018457,Large,Pre-Inauguration vs Entire Period
8908,-0.5701178187884475,Large,Pre-Inauguration vs Entire Period
8909,-0.43780627671775624,Medium,Pre-Inauguration vs Entire Period
8910,-0.3628401626524867,Medium,Pre-Inauguration vs Entire Period
8911,-0.444062141591075,Medium,Pre-Inauguration vs Entire Period
8912,-0.5037013867167136,Large,Pre-Inauguration vs Entire Period
8913,-0.3686789698675842,Medium,Pre-Inauguration vs Entire Period
8914,-0.5465540610989469,Large,Pre-Inauguration vs Entire Period
8915,-0.4431237618600772,Medium,Pre-Inauguration vs Entire Period
8916,-0.4744030862266708,Large,Pre-Inauguration vs Entire Period
8917,-0.3721196955479095,Medium,Pre-Inauguration vs Entire Period
8918,-0.38953185277864666,Medium,Pre-Inauguration vs Entire Period
8919,-0.3900531748514232,Medium,Pre-Inauguration vs Entire Period
8920,-0.517881347096236,Large,Pre-Inauguration vs Entire Period
8921,-0.44145553122719217,Medium,Pre-Inauguration vs Entire Period
8922,-0.4795120425398811,Large,Pre-Inauguration vs Entire Period
8923,-0.4681472213533521,Medium,Pre-Inauguration vs Entire Period
8924,-0.4674173704514649,Medium,Pre-Inauguration vs Entire Period
8925,-0.4869148159733083,Large,Pre-Inauguration vs Entire Period
8926,-0.4928578876029611,Large,Pre-Inauguration vs Entire Period
8927,-0.48368261912209365,Large,Pre-Inauguration vs Entire Period
8928,-0.40235637576895006,Medium,Pre-Inauguration vs Entire Period
8929,-0.5042227087894902,Large,Pre-Inauguration vs Entire Period
8930,-0.44854551141695337,Medium,Pre-Inauguration vs Entire Period
8931,-0.4748201438848921,Large,Pre-Inauguration vs Entire Period
8932,-0.41424251902825565,Medium,Pre-Inauguration vs Entire Period
8933,-0.523198832238557,Large,Pre-Inauguration vs Entire Period
8934,-0.35043269732040455,Medium,Pre-Inauguration vs Entire Period
8935,-0.45261182358461055,Medium,Pre-Inauguration vs Entire Period
8936,-0.39161714106975287,Medium,Pre-Inauguration vs Entire Period
8937,-0.34542800542174956,Medium,Pre-Inauguration vs Entire Period
8938,-0.516525909707017,Large,Pre-Inauguration vs Entire Period
8939,-0.4732561776665624,Medium,Pre-Inauguration vs Entire Period
8940,-0.39974976540506724,Medium,Pre-Inauguration vs Entire Period
8941,-0.5695964967156709,Large,Pre-Inauguration vs Entire Period
8942,-0.42122823480346155,Medium,Pre-Inauguration vs Entire Period
8943,-0.5565634448962569,Large,Pre-Inauguration vs Entire Period
8944,-0.4663747263059118,Medium,Pre-Inauguration vs Entire Period
8945,-0.3588781148993848,Medium,Pre-Inauguration vs Entire Period
8946,-0.4674173704514649,Medium,Pre-Inauguration vs Entire Period
8947,-0.541549369200292,Large,Pre-Inauguration vs Entire Period
8948,-0.523198832238557,Large,Pre-Inauguration vs Entire Period
8949,-0.44635595871129186,Medium,Pre-Inauguration vs Entire Period
8950,-0.4588676884579293,Medium,Pre-Inauguration vs Entire Period
8951,-0.3907830257533104,Medium,Pre-Inauguration vs Entire Period
8952,-0.3628401626524867,Medium,Pre-Inauguration vs Entire Period
8953,-0.43102908977166093,Medium,Pre-Inauguration vs Entire Period
8954,-0.529246168282765,Large,Pre-Inauguration vs Entire Period
8955,-0.4170576582212491,Medium,Pre-Inauguration vs Entire Period
8956,-0.4198727974142425,Medium,Pre-Inauguration vs Entire Period
8957,-0.4567824001668231,Medium,Pre-Inauguration vs Entire Period
8958,-0.552914190386821,Large,Pre-Inauguration vs Entire Period
8959,-0.39036596809508917,Medium,Pre-Inauguration vs Entire Period
8960,-0.5902408507976228,Large,Pre-Inauguration vs Entire Period
8961,-0.5351892399124178,Large,Pre-Inauguration vs Entire Period
8962,-0.4432280262746325,Medium,Pre-Inauguration vs Entire Period
8963,-0.5341465957668647,Large,Pre-Inauguration vs Entire Period
8964,-0.35637576895005735,Medium,Pre-Inauguration vs Entire Period
8965,-0.40131373162339695,Medium,Pre-Inauguration vs Entire Period
8966,-0.5342508601814201,Large,Pre-Inauguration vs Entire Period
8967,-0.6263163382337609,Large,Pre-Inauguration vs Entire Period
8968,-0.56427901157335,Large,Pre-Inauguration vs Entire Period
8969,-0.6619747680116777,Large,Pre-Inauguration vs Entire Period
8970,-0.41611927849025127,Medium,Pre-Inauguration vs Entire Period
8971,-0.44562610780940465,Medium,Pre-Inauguration vs Entire Period
8972,-0.41413825461370035,Medium,Pre-Inauguration vs Entire Period
8973,-0.48472526326764676,Large,Pre-Inauguration vs Entire Period
8974,-0.4403086226670837,Medium,Pre-Inauguration vs Entire Period
8975,-0.47002398081534774,Medium,Pre-Inauguration vs Entire Period
8976,-0.3126889792513815,Small,Pre-Inauguration vs Entire Period
8977,-0.34782608695652173,Medium,Pre-Inauguration vs Entire Period
8978,-0.49942654571994577,Large,Pre-Inauguration vs Entire Period
8979,-0.4553226983630487,Medium,Pre-Inauguration vs Entire Period
8980,-0.4980711083307267,Large,Pre-Inauguration vs Entire Period
8981,-0.5795016160984257,Large,Pre-Inauguration vs Entire Period
8982,-0.4586591596288187,Medium,Pre-Inauguration vs Entire Period
8983,-0.3790011469085601,Medium,Pre-Inauguration vs Entire Period
8984,-0.46324679386925244,Medium,Pre-Inauguration vs Entire Period
8985,-0.3400062558648733,Medium,Pre-Inauguration vs Entire Period
8986,-0.5459284746116151,Large,Pre-Inauguration vs Entire Period
8987,-0.5989990616202691,Large,Pre-Inauguration vs Entire Period
8988,-0.5199666353873423,Large,Pre-Inauguration vs Entire Period
8989,-0.4297779167969972,Medium,Pre-Inauguration vs Entire Period
8990,-0.45824210197059745,Medium,Pre-Inauguration vs Entire Period
8991,-0.5369617349598582,Large,Pre-Inauguration vs Entire Period
8992,-0.5846105724116359,Large,Pre-Inauguration vs Entire Period
8993,-0.5557293295798144,Large,Pre-Inauguration vs Entire Period
8994,-0.4305077676988844,Medium,Pre-Inauguration vs Entire Period
8995,-0.36033781670315923,Medium,Pre-Inauguration vs Entire Period
8996,-0.5105828380773642,Large,Pre-Inauguration vs Entire Period
8997,-0.5020331560838286,Large,Pre-Inauguration vs Entire Period
8998,-0.4502137420498384,Medium,Pre-Inauguration vs Entire Period
8999,-0.41330413929725784,Medium,Pre-Inauguration vs Entire Period
9000,-0.4686685434261287,Medium,Pre-Inauguration vs Entire Period
9001,-0.4895214263371911,Large,Pre-Inauguration vs Entire Period
9002,-0.4795120425398811,Large,Pre-Inauguration vs Entire Period
9003,-0.40642268793660724,Medium,Pre-Inauguration vs Entire Period
9004,-0.4285267438223334,Medium,Pre-Inauguration vs Entire Period
9005,-0.4986966948180586,Large,Pre-Inauguration vs Entire Period
9006,-0.4433322906891878,Medium,Pre-Inauguration vs Entire Period
9007,-0.4168491293921385,Medium,Pre-Inauguration vs Entire Period
9008,-0.5589615264310291,Large,Pre-Inauguration vs Entire Period
9009,-0.5048482952768221,Large,Pre-Inauguration vs Entire Period
9010,-0.37118131581691166,Medium,Pre-Inauguration vs Entire Period
9011,-0.486810551558753,Large,Pre-Inauguration vs Entire Period
9012,-0.49661140652695235,Large,Pre-Inauguration vs Entire Period
9013,-0.4663747263059118,Medium,Pre-Inauguration vs Entire Period
9014,-0.4529246168282765,Medium,Pre-Inauguration vs Entire Period
9015,-0.3851527473673235,Medium,Pre-Inauguration vs Entire Period
9016,-0.4932749452611824,Large,Pre-Inauguration vs Entire Period
9017,-0.5176728182671254,Large,Pre-Inauguration vs Entire Period
9018,-0.5051610885204879,Large,Pre-Inauguration vs Entire Period
9019,-0.4187258888541341,Medium,Pre-Inauguration vs Entire Period
9020,-0.5130851840266917,Large,Pre-Inauguration vs Entire Period
9021,-0.5485350849754979,Large,Pre-Inauguration vs Entire Period
9022,-0.3491815243457408,Medium,Pre-Inauguration vs Entire Period
9023,-0.5011990407673861,Large,Pre-Inauguration vs Entire Period
9024,-0.3872380356584298,Medium,Pre-Inauguration vs Entire Period
9025,-0.44666875195495775,Medium,Pre-Inauguration vs Entire Period
9026,-0.4616828276509227,Medium,Pre-Inauguration vs Entire Period
9027,-0.5241372119695548,Large,Pre-Inauguration vs Entire Period
9028,-0.4424981753727453,Medium,Pre-Inauguration vs Entire Period
9029,-0.4939005317485142,Large,Pre-Inauguration vs Entire Period
9030,-0.44166406005630277,Medium,Pre-Inauguration vs Entire Period
9031,-0.3281201126055677,Small,Pre-Inauguration vs Entire Period
9032,-0.4291523303096653,Medium,Pre-Inauguration vs Entire Period
9033,-0.37774997393389637,Medium,Pre-Inauguration vs Entire Period
9034,-0.42498175372745284,Medium,Pre-Inauguration vs Entire Period
9035,-0.5032843290584923,Large,Pre-Inauguration vs Entire Period
9036,-0.4845167344385361,Large,Pre-Inauguration vs Entire Period
9037,-0.3925555208007507,Medium,Pre-Inauguration vs Entire Period
9038,-0.40256490459806066,Medium,Pre-Inauguration vs Entire Period
9039,-0.40433739964550097,Medium,Pre-Inauguration vs Entire Period
9040,-0.5504118444374935,Large,Pre-Inauguration vs Entire Period
9041,-0.496819935356063,Large,Pre-Inauguration vs Entire Period
9042,-0.5576060890418101,Large,Pre-Inauguration vs Entire Period
9043,-0.49556876238139924,Large,Pre-Inauguration vs Entire Period
9044,-0.5005734542800542,Large,Pre-Inauguration vs Entire Period
9045,-0.43551245959753937,Medium,Pre-Inauguration vs Entire Period
9046,-0.3780627671775623,Medium,Pre-Inauguration vs Entire Period
9047,-0.44844124700239807,Medium,Pre-Inauguration vs Entire Period
9048,-0.5067250547388177,Large,Pre-Inauguration vs Entire Period
9049,-0.5541653633614847,Large,Pre-Inauguration vs Entire Period
9050,-0.4139297257845897,Medium,Pre-Inauguration vs Entire Period
9051,-0.4688770722552393,Medium,Pre-Inauguration vs Entire Period
9052,-0.465436346574914,Medium,Pre-Inauguration vs Entire Period
9053,-0.45313314565738716,Medium,Pre-Inauguration vs Entire Period
9054,-0.46950265874257113,Medium,Pre-Inauguration vs Entire Period
9055,-0.3849442185382129,Medium,Pre-Inauguration vs Entire Period
9056,-0.48900010426441454,Large,Pre-Inauguration vs Entire Period
9057,-0.5127723907830257,Large,Pre-Inauguration vs Entire Period
9058,-0.40558857262016473,Medium,Pre-Inauguration vs Entire Period
9059,-0.381294964028777,Medium,Pre-Inauguration vs Entire Period
9060,-0.5844020435825252,Large,Pre-Inauguration vs Entire Period
9061,-0.4557397560212699,Medium,Pre-Inauguration vs Entire Period
9062,-0.5254926493587738,Large,Pre-Inauguration vs Entire Period
9063,-0.47596705244500054,Large,Pre-Inauguration vs Entire Period
9064,-0.34438536127619646,Medium,Pre-Inauguration vs Entire Period
9065,-0.5712647273485559,Large,Pre-Inauguration vs Entire Period
9066,-0.5441559795641747,Large,Pre-Inauguration vs Entire Period
9067,-0.42404337399645503,Medium,Pre-Inauguration vs Entire Period
9068,-0.3595037013867167,Medium,Pre-Inauguration vs Entire Period
9069,-0.41017620686059847,Medium,Pre-Inauguration vs Entire Period
9070,-0.5581274111145866,Large,Pre-Inauguration vs Entire Period
9071,-0.46606193306224586,Medium,Pre-Inauguration vs Entire Period
9072,-0.4300907100406631,Medium,Pre-Inauguration vs Entire Period
9073,-0.36711500364925453,Medium,Pre-Inauguration vs Entire Period
9074,-0.4826399749765405,Large,Pre-Inauguration vs Entire Period
9075,-0.3766030653737879,Medium,Pre-Inauguration vs Entire Period
9076,-0.4488583046606193,Medium,Pre-Inauguration vs Entire Period
9077,-0.43978730059430715,Medium,Pre-Inauguration vs Entire Period
9078,-0.3664894171619226,Medium,Pre-Inauguration vs Entire Period
9079,-0.5497862579501616,Large,Pre-Inauguration vs Entire Period
9080,-0.503492857887603,Large,Pre-Inauguration vs Entire Period
9081,-0.5274736732353248,Large,Pre-Inauguration vs Entire Period
9082,-0.4301949744552184,Medium,Pre-Inauguration vs Entire Period
9083,-0.4741945573975602,Large,Pre-Inauguration vs Entire Period
9084,-0.4546971118757168,Medium,Pre-Inauguration vs Entire Period
9085,-0.42602439787300594,Medium,Pre-Inauguration vs Entire Period
9086,-0.3815034928578876,Medium,Pre-Inauguration vs Entire Period
9087,-0.496819935356063,Large,Pre-Inauguration vs Entire Period
9088,-0.44979668439161713,Medium,Pre-Inauguration vs Entire Period
9089,-0.4676258992805755,Medium,Pre-Inauguration vs Entire Period
9090,-0.4686685434261287,Medium,Pre-Inauguration vs Entire Period
9091,-0.37503909915545824,Medium,Pre-Inauguration vs Entire Period
9092,-0.5168387029506829,Large,Pre-Inauguration vs Entire Period
9093,-0.35116254822229176,Medium,Pre-Inauguration vs Entire Period
9094,-0.48462099885309146,Large,Pre-Inauguration vs Entire Period
9095,-0.4764883745177771,Large,Pre-Inauguration vs Entire Period
9096,-0.491815243457408,Large,Pre-Inauguration vs Entire Period
9097,-0.5079762277134814,Large,Pre-Inauguration vs Entire Period
9098,-0.5259097070169951,Large,Pre-Inauguration vs Entire Period
9099,-0.397664477113961,Medium,Pre-Inauguration vs Entire Period
9100,-0.3695130851840267,Medium,Pre-Inauguration vs Entire Period
9101,-0.35449900948806173,Medium,Pre-Inauguration vs Entire Period
9102,-0.4910853925555208,Large,Pre-Inauguration vs Entire Period
9103,-0.4943175894067355,Large,Pre-Inauguration vs Entire Period
9104,-0.4756542592013346,Large,Pre-Inauguration vs Entire Period
9105,-0.3601292878740486,Medium,Pre-Inauguration vs Entire Period
9106,-0.3655510374309248,Medium,Pre-Inauguration vs Entire Period
9107,-0.45636534250860183,Medium,Pre-Inauguration vs Entire Period
9108,-0.5314357209884266,Large,Pre-Inauguration vs Entire Period
9109,-0.4147638411010322,Medium,Pre-Inauguration vs Entire Period
9110,-0.5360233552288604,Large,Pre-Inauguration vs Entire Period
9111,-0.47523720154311333,Large,Pre-Inauguration vs Entire Period
9112,-0.47002398081534774,Medium,Pre-Inauguration vs Entire Period
9113,-0.4688770722552393,Medium,Pre-Inauguration vs Entire Period
9114,-0.6472734855593786,Large,Pre-Inauguration vs Entire Period
9115,-0.4673131060369096,Medium,Pre-Inauguration vs Entire Period
9116,-0.48472526326764676,Large,Pre-Inauguration vs Entire Period
9117,-0.49473464706495673,Large,Pre-Inauguration vs Entire Period
9118,-0.5673026795954541,Large,Pre-Inauguration vs Entire Period
9119,-0.4001668230632885,Medium,Pre-Inauguration vs Entire Period
9120,-0.5291419038682098,Large,Pre-Inauguration vs Entire Period
9121,-0.4930664164320717,Large,Pre-Inauguration vs Entire Period
9122,-0.5828380773641956,Large,Pre-Inauguration vs Entire Period
9123,-0.5221561880930039,Large,Pre-Inauguration vs Entire Period
9124,-0.4894171619226358,Large,Pre-Inauguration vs Entire Period
9125,-0.5297674903555416,Large,Pre-Inauguration vs Entire Period
9126,-0.5588572620164738,Large,Pre-Inauguration vs Entire Period
9127,-0.49932228130539047,Large,Pre-Inauguration vs Entire Period
9128,-0.5333124804504222,Large,Pre-Inauguration vs Entire Period
9129,-0.47617558127411114,Large,Pre-Inauguration vs Entire Period
9130,-0.4815973308309874,Large,Pre-Inauguration vs Entire Period
9131,-0.412678552809926,Medium,Pre-Inauguration vs Entire Period
9132,-0.44135126681263687,Medium,Pre-Inauguration vs Entire Period
9133,-0.49264935877385047,Large,Pre-Inauguration vs Entire Period
9134,-0.5435303930768429,Large,Pre-Inauguration vs Entire Period
9135,-0.5275779376498801,Large,Pre-Inauguration vs Entire Period
9136,-0.6591596288186842,Large,Pre-Inauguration vs Entire Period
9137,-0.41434678344281095,Medium,Pre-Inauguration vs Entire Period
9138,-0.4362423104994265,Medium,Pre-Inauguration vs Entire Period
9139,-0.4521947659263893,Medium,Pre-Inauguration vs Entire Period
9140,-0.44395787717651963,Medium,Pre-Inauguration vs Entire Period
9141,-0.4341570222083203,Medium,Pre-Inauguration vs Entire Period
9142,-0.38963611719320196,Medium,Pre-Inauguration vs Entire Period
9143,-0.564591804817016,Large,Pre-Inauguration vs Entire Period
9144,-0.47106662496090085,Medium,Pre-Inauguration vs Entire Period
9145,-0.5164216452924617,Large,Pre-Inauguration vs Entire Period
9146,-0.5064122614951517,Large,Pre-Inauguration vs Entire Period
9147,-0.4285267438223334,Medium,Pre-Inauguration vs Entire Period
9148,-0.43238452716088,Medium,Pre-Inauguration vs Entire Period
9149,-0.40433739964550097,Medium,Pre-Inauguration vs Entire Period
9150,-0.46314252945469714,Medium,Pre-Inauguration vs Entire Period
9151,-0.3970388906266291,Medium,Pre-Inauguration vs Entire Period
9152,-0.45334167448649776,Medium,Pre-Inauguration vs Entire Period
9153,-0.5063079970805964,Large,Pre-Inauguration vs Entire Period
9154,-0.4657491398185799,Medium,Pre-Inauguration vs Entire Period
9155,-0.42529454697111874,Medium,Pre-Inauguration vs Entire Period
9156,-0.4715879470336774,Medium,Pre-Inauguration vs Entire Period
9157,-0.43123761860077153,Medium,Pre-Inauguration vs Entire Period
