bootstrap_iteration,u_statistic,p_value,significant,comparison
4423,6747.5,5.086022003072966e-06,True,Post-Inauguration vs Entire Period
4424,7407.0,7.27613921498725e-10,True,Post-Inauguration vs Entire Period
4425,6674.0,1.170003705602187e-05,True,Post-Inauguration vs Entire Period
4426,7120.5,4.621975614433616e-08,True,Post-Inauguration vs Entire Period
4427,7040.5,1.3542456689578684e-07,True,Post-Inauguration vs Entire Period
4428,7135.5,3.761687158354531e-08,True,Post-Inauguration vs Entire Period
4429,7646.5,1.582024350275005e-11,True,Post-Inauguration vs Entire Period
4430,7233.5,9.51333226511677e-09,True,Post-Inauguration vs Entire Period
4431,7433.5,4.851201462691715e-10,True,Post-Inauguration vs Entire Period
4432,7515.0,1.3504910980833052e-10,True,Post-Inauguration vs Entire Period
4433,6817.5,2.235626494544161e-06,True,Post-Inauguration vs Entire Period
4434,6774.0,3.7370133780479162e-06,True,Post-Inauguration vs Entire Period
4435,7097.5,6.317391113895598e-08,True,Post-Inauguration vs Entire Period
4436,6960.0,3.8505408333604096e-07,True,Post-Inauguration vs Entire Period
4437,7358.0,1.5312256693583879e-09,True,Post-Inauguration vs Entire Period
4438,7397.5,8.432038226101284e-10,True,Post-Inauguration vs Entire Period
4439,6744.0,5.294713716846129e-06,True,Post-Inauguration vs Entire Period
4440,7188.0,1.8143069124708424e-08,True,Post-Inauguration vs Entire Period
4441,7233.0,9.590599603050723e-09,True,Post-Inauguration vs Entire Period
4442,6776.0,3.650449785114989e-06,True,Post-Inauguration vs Entire Period
4443,7628.0,2.15364606472345e-11,True,Post-Inauguration vs Entire Period
4444,6676.0,1.1444329461735258e-05,True,Post-Inauguration vs Entire Period
4445,7440.5,4.3518201419388827e-10,True,Post-Inauguration vs Entire Period
4446,6975.5,3.1575663064776677e-07,True,Post-Inauguration vs Entire Period
4447,7239.0,8.79727401931918e-09,True,Post-Inauguration vs Entire Period
4448,7443.0,4.1853879676891596e-10,True,Post-Inauguration vs Entire Period
4449,6766.5,4.0792823412224455e-06,True,Post-Inauguration vs Entire Period
4450,6735.5,5.8382259049499875e-06,True,Post-Inauguration vs Entire Period
4451,6922.0,6.220794640327376e-07,True,Post-Inauguration vs Entire Period
4452,7232.0,9.723027062845137e-09,True,Post-Inauguration vs Entire Period
4453,7312.0,3.0405828633124193e-09,True,Post-Inauguration vs Entire Period
4454,7521.5,1.217550466530475e-10,True,Post-Inauguration vs Entire Period
4455,6794.5,2.9378856624628435e-06,True,Post-Inauguration vs Entire Period
4456,7502.5,1.6471415552379648e-10,True,Post-Inauguration vs Entire Period
4457,7137.5,3.661154218376098e-08,True,Post-Inauguration vs Entire Period
4458,7032.0,1.5138449981358143e-07,True,Post-Inauguration vs Entire Period
4459,6606.0,2.4605494452266537e-05,True,Post-Inauguration vs Entire Period
4460,6875.0,1.1137505213789926e-06,True,Post-Inauguration vs Entire Period
4461,6911.0,7.138390993400877e-07,True,Post-Inauguration vs Entire Period
4462,6957.5,3.974473845903683e-07,True,Post-Inauguration vs Entire Period
4463,7214.5,1.2472035823734828e-08,True,Post-Inauguration vs Entire Period
4464,6590.5,2.9058614709328743e-05,True,Post-Inauguration vs Entire Period
4465,7223.0,1.1062944130751043e-08,True,Post-Inauguration vs Entire Period
4466,7496.5,1.8116824668210855e-10,True,Post-Inauguration vs Entire Period
4467,6664.0,1.3076113737820677e-05,True,Post-Inauguration vs Entire Period
4468,7328.0,2.4000714928919378e-09,True,Post-Inauguration vs Entire Period
4469,6903.0,7.883370419090233e-07,True,Post-Inauguration vs Entire Period
4470,7093.0,6.719708473712256e-08,True,Post-Inauguration vs Entire Period
4471,6817.5,2.2349757931527357e-06,True,Post-Inauguration vs Entire Period
4472,6063.5,0.0036903434531445193,True,Post-Inauguration vs Entire Period
4473,7034.0,1.475613443375183e-07,True,Post-Inauguration vs Entire Period
4474,6634.5,1.808861798410911e-05,True,Post-Inauguration vs Entire Period
4475,7042.5,1.3194391086650374e-07,True,Post-Inauguration vs Entire Period
4476,6808.5,2.4876793057242607e-06,True,Post-Inauguration vs Entire Period
4477,7422.0,5.789564571871692e-10,True,Post-Inauguration vs Entire Period
4478,7510.0,1.4620660224707432e-10,True,Post-Inauguration vs Entire Period
4479,7016.5,1.8563321775774683e-07,True,Post-Inauguration vs Entire Period
4480,7516.5,1.3185337773978934e-10,True,Post-Inauguration vs Entire Period
4481,7101.0,6.028840971620906e-08,True,Post-Inauguration vs Entire Period
4482,6863.5,1.2820991350271899e-06,True,Post-Inauguration vs Entire Period
4483,7155.5,2.854724126941162e-08,True,Post-Inauguration vs Entire Period
4484,7751.5,2.6600051124145755e-12,True,Post-Inauguration vs Entire Period
4485,7157.5,2.7780489730925478e-08,True,Post-Inauguration vs Entire Period
4486,6529.5,5.50760287625993e-05,True,Post-Inauguration vs Entire Period
4487,7044.5,1.283832012286104e-07,True,Post-Inauguration vs Entire Period
4488,7178.5,2.0723372419615654e-08,True,Post-Inauguration vs Entire Period
4489,6767.5,4.0308118830795995e-06,True,Post-Inauguration vs Entire Period
4490,6794.0,2.953248655893385e-06,True,Post-Inauguration vs Entire Period
4491,7085.5,7.430479685585266e-08,True,Post-Inauguration vs Entire Period
4492,7500.0,1.7145445493536248e-10,True,Post-Inauguration vs Entire Period
4493,7166.0,2.4686517795566143e-08,True,Post-Inauguration vs Entire Period
4494,7088.0,7.181861712634124e-08,True,Post-Inauguration vs Entire Period
4495,6955.5,4.077453175128727e-07,True,Post-Inauguration vs Entire Period
4496,7497.5,1.78329531545139e-10,True,Post-Inauguration vs Entire Period
4497,7163.0,2.573909800635955e-08,True,Post-Inauguration vs Entire Period
4498,6923.0,6.145484912844982e-07,True,Post-Inauguration vs Entire Period
4499,7299.0,3.684586756801195e-09,True,Post-Inauguration vs Entire Period
4500,7250.5,7.457032808632218e-09,True,Post-Inauguration vs Entire Period
4501,7108.5,5.444928505252187e-08,True,Post-Inauguration vs Entire Period
4502,6498.5,7.561730605620862e-05,True,Post-Inauguration vs Entire Period
4503,7249.5,7.563169439988578e-09,True,Post-Inauguration vs Entire Period
4504,7121.0,4.5917130007725584e-08,True,Post-Inauguration vs Entire Period
4505,7385.0,1.0190676441530033e-09,True,Post-Inauguration vs Entire Period
4506,7303.0,3.4737545182981845e-09,True,Post-Inauguration vs Entire Period
4507,7258.0,6.693074705946347e-09,True,Post-Inauguration vs Entire Period
4508,7091.5,6.851637451406861e-08,True,Post-Inauguration vs Entire Period
4509,7141.0,3.487983688635588e-08,True,Post-Inauguration vs Entire Period
4510,7444.0,4.1214466394749847e-10,True,Post-Inauguration vs Entire Period
4511,6521.0,6.008965487329202e-05,True,Post-Inauguration vs Entire Period
4512,7175.5,2.161943290637624e-08,True,Post-Inauguration vs Entire Period
4513,7328.0,2.399754194427038e-09,True,Post-Inauguration vs Entire Period
4514,7462.5,3.0902427601132596e-10,True,Post-Inauguration vs Entire Period
4515,7086.0,7.378082655511953e-08,True,Post-Inauguration vs Entire Period
4516,7080.5,7.95061212072277e-08,True,Post-Inauguration vs Entire Period
4517,7045.0,1.2755356146476322e-07,True,Post-Inauguration vs Entire Period
4518,7022.0,1.7278377522520928e-07,True,Post-Inauguration vs Entire Period
4519,6731.0,6.147433808360471e-06,True,Post-Inauguration vs Entire Period
4520,7463.0,3.06799616437584e-10,True,Post-Inauguration vs Entire Period
4521,6666.0,1.2787057082611314e-05,True,Post-Inauguration vs Entire Period
4522,7221.0,1.1371328049925368e-08,True,Post-Inauguration vs Entire Period
4523,7278.5,4.969646334446653e-09,True,Post-Inauguration vs Entire Period
4524,7528.0,1.0971532001881754e-10,True,Post-Inauguration vs Entire Period
4525,6358.5,0.00029638054137145657,True,Post-Inauguration vs Entire Period
4526,7155.5,2.853115936929626e-08,True,Post-Inauguration vs Entire Period
4527,7174.5,2.193158134121742e-08,True,Post-Inauguration vs Entire Period
4528,7119.0,4.7185583150703506e-08,True,Post-Inauguration vs Entire Period
4529,7752.0,2.6387128010097555e-12,True,Post-Inauguration vs Entire Period
4530,7337.5,2.0844671411429428e-09,True,Post-Inauguration vs Entire Period
4531,7391.0,9.309266266181238e-10,True,Post-Inauguration vs Entire Period
4532,6822.5,2.105542891578768e-06,True,Post-Inauguration vs Entire Period
4533,7213.0,1.274633656680588e-08,True,Post-Inauguration vs Entire Period
4534,7361.5,1.453924184557281e-09,True,Post-Inauguration vs Entire Period
4535,6647.0,1.5767450078178835e-05,True,Post-Inauguration vs Entire Period
4536,7398.5,8.300297709473495e-10,True,Post-Inauguration vs Entire Period
4537,7473.0,2.6231620963953413e-10,True,Post-Inauguration vs Entire Period
4538,7262.0,6.317848524571844e-09,True,Post-Inauguration vs Entire Period
4539,7258.5,6.641717593043732e-09,True,Post-Inauguration vs Entire Period
4540,7102.5,5.9053665619507526e-08,True,Post-Inauguration vs Entire Period
4541,7176.5,2.1319969018457323e-08,True,Post-Inauguration vs Entire Period
4542,7849.5,4.758115840195375e-13,True,Post-Inauguration vs Entire Period
4543,6717.5,7.168971512494963e-06,True,Post-Inauguration vs Entire Period
4544,6971.5,3.324166949566686e-07,True,Post-Inauguration vs Entire Period
4545,7071.5,8.967980798158508e-08,True,Post-Inauguration vs Entire Period
4546,7052.0,1.1634128930035715e-07,True,Post-Inauguration vs Entire Period
4547,7401.0,7.993729920240083e-10,True,Post-Inauguration vs Entire Period
4548,7135.5,3.7630766369088856e-08,True,Post-Inauguration vs Entire Period
4549,7179.5,2.045011424605157e-08,True,Post-Inauguration vs Entire Period
4550,7106.5,5.59466113819367e-08,True,Post-Inauguration vs Entire Period
4551,6956.0,4.051451958564131e-07,True,Post-Inauguration vs Entire Period
4552,6578.5,3.30027653978532e-05,True,Post-Inauguration vs Entire Period
4553,6426.5,0.00015475690362115786,True,Post-Inauguration vs Entire Period
4554,7201.0,1.5106335850561492e-08,True,Post-Inauguration vs Entire Period
4555,6965.0,3.6117326888020524e-07,True,Post-Inauguration vs Entire Period
4556,7102.0,5.948976811454142e-08,True,Post-Inauguration vs Entire Period
4557,6901.0,8.082987523605713e-07,True,Post-Inauguration vs Entire Period
4558,7333.0,2.228723071537212e-09,True,Post-Inauguration vs Entire Period
4559,7212.0,1.2931455887856229e-08,True,Post-Inauguration vs Entire Period
4560,6784.0,3.3222183591020657e-06,True,Post-Inauguration vs Entire Period
4561,7298.0,3.736929474953243e-09,True,Post-Inauguration vs Entire Period
4562,7807.5,1.0026352669836384e-12,True,Post-Inauguration vs Entire Period
4563,7364.0,1.4015359132811125e-09,True,Post-Inauguration vs Entire Period
4564,7489.0,2.0394316779634197e-10,True,Post-Inauguration vs Entire Period
4565,6941.0,4.891407565831255e-07,True,Post-Inauguration vs Entire Period
4566,7112.5,5.155834841966307e-08,True,Post-Inauguration vs Entire Period
4567,7563.0,6.245780616513138e-11,True,Post-Inauguration vs Entire Period
4568,7714.0,5.0726143400103104e-12,True,Post-Inauguration vs Entire Period
4569,6688.5,9.950106592247696e-06,True,Post-Inauguration vs Entire Period
4570,7096.0,6.451307294333002e-08,True,Post-Inauguration vs Entire Period
4571,6605.0,2.4879536342800424e-05,True,Post-Inauguration vs Entire Period
4572,7640.5,1.749784582410897e-11,True,Post-Inauguration vs Entire Period
4573,7319.5,2.722901547348577e-09,True,Post-Inauguration vs Entire Period
4574,7494.0,1.884750407756781e-10,True,Post-Inauguration vs Entire Period
4575,6603.5,2.527804687138014e-05,True,Post-Inauguration vs Entire Period
4576,6713.0,7.545840186335124e-06,True,Post-Inauguration vs Entire Period
4577,7019.5,1.7840628283121898e-07,True,Post-Inauguration vs Entire Period
4578,6918.5,6.500679709128363e-07,True,Post-Inauguration vs Entire Period
4579,7461.0,3.1649686377132095e-10,True,Post-Inauguration vs Entire Period
4580,7139.0,3.586705431047275e-08,True,Post-Inauguration vs Entire Period
4581,7541.5,8.840274550595125e-11,True,Post-Inauguration vs Entire Period
4582,6684.5,1.0407394485751852e-05,True,Post-Inauguration vs Entire Period
4583,7273.5,5.341842782924659e-09,True,Post-Inauguration vs Entire Period
4584,6929.0,5.696273239976104e-07,True,Post-Inauguration vs Entire Period
4585,7155.5,2.853443466825453e-08,True,Post-Inauguration vs Entire Period
4586,7025.5,1.6493706294084876e-07,True,Post-Inauguration vs Entire Period
4587,7554.0,7.230455229307762e-11,True,Post-Inauguration vs Entire Period
4588,7142.5,3.4164953812413245e-08,True,Post-Inauguration vs Entire Period
4589,6366.0,0.00027625539235081426,True,Post-Inauguration vs Entire Period
4590,6337.5,0.0003603236059532231,True,Post-Inauguration vs Entire Period
4591,7211.5,1.3009686922530027e-08,True,Post-Inauguration vs Entire Period
4592,7524.5,1.160009724305071e-10,True,Post-Inauguration vs Entire Period
4593,6837.5,1.7584608781871015e-06,True,Post-Inauguration vs Entire Period
4594,7075.5,8.500445134371744e-08,True,Post-Inauguration vs Entire Period
4595,6928.0,5.769312787383508e-07,True,Post-Inauguration vs Entire Period
4596,6914.0,6.876721807131465e-07,True,Post-Inauguration vs Entire Period
4597,7401.0,7.983259281866951e-10,True,Post-Inauguration vs Entire Period
4598,7370.0,1.2798330535025258e-09,True,Post-Inauguration vs Entire Period
4599,6839.0,1.7274556234220348e-06,True,Post-Inauguration vs Entire Period
4600,7231.5,9.798346864976806e-09,True,Post-Inauguration vs Entire Period
4601,6998.0,2.3604202783274018e-07,True,Post-Inauguration vs Entire Period
4602,7749.0,2.779564571217303e-12,True,Post-Inauguration vs Entire Period
4603,7337.0,2.098456664002715e-09,True,Post-Inauguration vs Entire Period
4604,7371.5,1.2498727682860066e-09,True,Post-Inauguration vs Entire Period
4605,7002.0,2.2421254702789904e-07,True,Post-Inauguration vs Entire Period
4606,7320.5,2.6824711309001243e-09,True,Post-Inauguration vs Entire Period
4607,6767.5,4.0290789927583115e-06,True,Post-Inauguration vs Entire Period
4608,6705.0,8.263417444044335e-06,True,Post-Inauguration vs Entire Period
4609,6946.5,4.568945141632054e-07,True,Post-Inauguration vs Entire Period
4610,7309.0,3.1757826184994394e-09,True,Post-Inauguration vs Entire Period
4611,7019.5,1.783947112266948e-07,True,Post-Inauguration vs Entire Period
4612,7335.0,2.1619165137015537e-09,True,Post-Inauguration vs Entire Period
4613,6927.0,5.844944973021292e-07,True,Post-Inauguration vs Entire Period
4614,7015.5,1.8810268903977766e-07,True,Post-Inauguration vs Entire Period
4615,7180.0,2.02778326546153e-08,True,Post-Inauguration vs Entire Period
4616,7043.5,1.300717390548164e-07,True,Post-Inauguration vs Entire Period
4617,7453.5,3.555987599225663e-10,True,Post-Inauguration vs Entire Period
4618,7294.0,3.961661400694998e-09,True,Post-Inauguration vs Entire Period
4619,7324.5,2.5276641557813614e-09,True,Post-Inauguration vs Entire Period
4620,7403.5,7.691945563972955e-10,True,Post-Inauguration vs Entire Period
4621,7405.0,7.512286252777018e-10,True,Post-Inauguration vs Entire Period
4622,7202.5,1.4770163845336618e-08,True,Post-Inauguration vs Entire Period
4623,7760.5,2.279010838019431e-12,True,Post-Inauguration vs Entire Period
4624,7040.5,1.354782771069068e-07,True,Post-Inauguration vs Entire Period
4625,7631.5,2.031554788772623e-11,True,Post-Inauguration vs Entire Period
4626,6479.0,9.208888874342308e-05,True,Post-Inauguration vs Entire Period
4627,7233.5,9.520433598603068e-09,True,Post-Inauguration vs Entire Period
4628,7333.0,2.2293147876004116e-09,True,Post-Inauguration vs Entire Period
4629,7230.5,9.937980259938819e-09,True,Post-Inauguration vs Entire Period
4630,7061.0,1.0318952841669358e-07,True,Post-Inauguration vs Entire Period
4631,6697.0,9.045870534638611e-06,True,Post-Inauguration vs Entire Period
4632,6849.0,1.5307244072088348e-06,True,Post-Inauguration vs Entire Period
4633,7329.5,2.3452083619590397e-09,True,Post-Inauguration vs Entire Period
4634,7481.5,2.2963130180868856e-10,True,Post-Inauguration vs Entire Period
4635,7047.5,1.2346624576809063e-07,True,Post-Inauguration vs Entire Period
4636,7086.0,7.380403550376206e-08,True,Post-Inauguration vs Entire Period
4637,7807.0,1.009952418359802e-12,True,Post-Inauguration vs Entire Period
4638,6954.0,4.1535974106159634e-07,True,Post-Inauguration vs Entire Period
4639,7467.0,2.8816754709889886e-10,True,Post-Inauguration vs Entire Period
4640,6708.5,7.94138728812859e-06,True,Post-Inauguration vs Entire Period
4641,7273.5,5.3462701867879326e-09,True,Post-Inauguration vs Entire Period
4642,7316.0,2.86379145719642e-09,True,Post-Inauguration vs Entire Period
4643,7293.0,4.022442013637298e-09,True,Post-Inauguration vs Entire Period
4644,7098.0,6.275845348749948e-08,True,Post-Inauguration vs Entire Period
4645,6523.5,5.859002197140173e-05,True,Post-Inauguration vs Entire Period
4646,7357.5,1.5439281890184582e-09,True,Post-Inauguration vs Entire Period
4647,7008.0,2.0733297198655777e-07,True,Post-Inauguration vs Entire Period
4648,7008.0,2.0733677465151638e-07,True,Post-Inauguration vs Entire Period
4649,7035.0,1.4563986573467772e-07,True,Post-Inauguration vs Entire Period
4650,6978.0,3.0576779087718287e-07,True,Post-Inauguration vs Entire Period
4651,7524.0,1.1699833280057867e-10,True,Post-Inauguration vs Entire Period
4652,7462.5,3.0921389041998965e-10,True,Post-Inauguration vs Entire Period
4653,6644.5,1.620462294034911e-05,True,Post-Inauguration vs Entire Period
4654,6882.5,1.0163409648319518e-06,True,Post-Inauguration vs Entire Period
