bootstrap_iteration,delta,interpretation,comparison
3533,0.5059609455292908,Large,Post-Inauguration vs Entire Period
3534,0.34820143884892085,Medium,Post-Inauguration vs Entire Period
3535,0.4435765673175745,Medium,Post-Inauguration vs Entire Period
3536,0.5396711202466599,Large,Post-Inauguration vs Entire Period
3537,0.41644398766700924,Medium,Post-Inauguration vs Entire Period
3538,0.6022610483042138,Large,Post-Inauguration vs Entire Period
3539,0.42805755395683454,Medium,Post-Inauguration vs Entire Period
3540,0.3656731757451182,Medium,Post-Inauguration vs Entire Period
3541,0.5149023638232272,Large,Post-Inauguration vs Entire Period
3542,0.48910585817060637,Large,Post-Inauguration vs Entire Period
3543,0.4450154162384378,Medium,Post-Inauguration vs Entire Period
3544,0.5302158273381294,Large,Post-Inauguration vs Entire Period
3545,0.5145940390544708,Large,Post-Inauguration vs Entire Period
3546,0.5100719424460431,Large,Post-Inauguration vs Entire Period
3547,0.43186022610483044,Medium,Post-Inauguration vs Entire Period
3548,0.4224049331963001,Medium,Post-Inauguration vs Entire Period
3549,0.4773895169578623,Large,Post-Inauguration vs Entire Period
3550,0.4224049331963001,Medium,Post-Inauguration vs Entire Period
3551,0.4913669064748201,Large,Post-Inauguration vs Entire Period
3552,0.405344295991778,Medium,Post-Inauguration vs Entire Period
3553,0.4563206577595067,Medium,Post-Inauguration vs Entire Period
3554,0.47985611510791365,Large,Post-Inauguration vs Entire Period
3555,0.5942446043165468,Large,Post-Inauguration vs Entire Period
3556,0.5482014388489208,Large,Post-Inauguration vs Entire Period
3557,0.5090441932168551,Large,Post-Inauguration vs Entire Period
3558,0.31099691675231245,Small,Post-Inauguration vs Entire Period
3559,0.420863309352518,Medium,Post-Inauguration vs Entire Period
3560,0.408016443987667,Medium,Post-Inauguration vs Entire Period
3561,0.4327852004110997,Medium,Post-Inauguration vs Entire Period
3562,0.37297019527235353,Medium,Post-Inauguration vs Entire Period
3563,0.3623843782117163,Medium,Post-Inauguration vs Entire Period
3564,0.4998972250770812,Large,Post-Inauguration vs Entire Period
3565,0.3855087358684481,Medium,Post-Inauguration vs Entire Period
3566,0.4781089414182939,Large,Post-Inauguration vs Entire Period
3567,0.43884892086330934,Medium,Post-Inauguration vs Entire Period
3568,0.4273381294964029,Medium,Post-Inauguration vs Entire Period
3569,0.44665981500513874,Medium,Post-Inauguration vs Entire Period
3570,0.47451181911613566,Large,Post-Inauguration vs Entire Period
3571,0.5120246659815005,Large,Post-Inauguration vs Entire Period
3572,0.4938335046248715,Large,Post-Inauguration vs Entire Period
3573,0.5476875642343269,Large,Post-Inauguration vs Entire Period
3574,0.36813977389516955,Medium,Post-Inauguration vs Entire Period
3575,0.5336073997944502,Large,Post-Inauguration vs Entire Period
3576,0.46423432682425486,Medium,Post-Inauguration vs Entire Period
3577,0.4560123329907503,Medium,Post-Inauguration vs Entire Period
3578,0.5095580678314491,Large,Post-Inauguration vs Entire Period
3579,0.479136690647482,Large,Post-Inauguration vs Entire Period
3580,0.4295991778006166,Medium,Post-Inauguration vs Entire Period
3581,0.44542651593011306,Medium,Post-Inauguration vs Entire Period
3582,0.43967112024665983,Medium,Post-Inauguration vs Entire Period
3583,0.32908530318602264,Small,Post-Inauguration vs Entire Period
3584,0.5539568345323741,Large,Post-Inauguration vs Entire Period
3585,0.4830421377183967,Large,Post-Inauguration vs Entire Period
3586,0.4169578622816033,Medium,Post-Inauguration vs Entire Period
3587,0.4168550873586845,Medium,Post-Inauguration vs Entire Period
3588,0.3195272353545735,Small,Post-Inauguration vs Entire Period
3589,0.4186022610483042,Medium,Post-Inauguration vs Entire Period
3590,0.3998972250770812,Medium,Post-Inauguration vs Entire Period
3591,0.352929085303186,Medium,Post-Inauguration vs Entire Period
3592,0.4186022610483042,Medium,Post-Inauguration vs Entire Period
3593,0.46721479958890033,Medium,Post-Inauguration vs Entire Period
3594,0.41901336073997947,Medium,Post-Inauguration vs Entire Period
3595,0.46258992805755395,Medium,Post-Inauguration vs Entire Period
3596,0.5683453237410072,Large,Post-Inauguration vs Entire Period
3597,0.40113052415210687,Medium,Post-Inauguration vs Entire Period
3598,0.4608427543679342,Medium,Post-Inauguration vs Entire Period
3599,0.42805755395683454,Medium,Post-Inauguration vs Entire Period
3600,0.5090441932168551,Large,Post-Inauguration vs Entire Period
3601,0.4822199383350462,Large,Post-Inauguration vs Entire Period
3602,0.42291880781089414,Medium,Post-Inauguration vs Entire Period
3603,0.4553956834532374,Medium,Post-Inauguration vs Entire Period
3604,0.506988694758479,Large,Post-Inauguration vs Entire Period
3605,0.5800616649537513,Large,Post-Inauguration vs Entire Period
3606,0.5672147995889003,Large,Post-Inauguration vs Entire Period
3607,0.5168550873586845,Large,Post-Inauguration vs Entire Period
3608,0.44347379239465573,Medium,Post-Inauguration vs Entire Period
3609,0.21757451181911613,Small,Post-Inauguration vs Entire Period
3610,0.5161356628982529,Large,Post-Inauguration vs Entire Period
3611,0.5448098663926002,Large,Post-Inauguration vs Entire Period
3612,0.4776978417266187,Large,Post-Inauguration vs Entire Period
3613,0.40380267214799587,Medium,Post-Inauguration vs Entire Period
3614,0.4465570400822199,Medium,Post-Inauguration vs Entire Period
3615,0.46104830421377185,Medium,Post-Inauguration vs Entire Period
3616,0.49743062692702983,Large,Post-Inauguration vs Entire Period
3617,0.5733812949640288,Large,Post-Inauguration vs Entire Period
3618,0.5221993833504625,Large,Post-Inauguration vs Entire Period
3619,0.410688591983556,Medium,Post-Inauguration vs Entire Period
3620,0.394655704008222,Medium,Post-Inauguration vs Entire Period
3621,0.5423432682425489,Large,Post-Inauguration vs Entire Period
3622,0.44224049331963,Medium,Post-Inauguration vs Entire Period
3623,0.2918807810894142,Small,Post-Inauguration vs Entire Period
3624,0.5459403905447071,Large,Post-Inauguration vs Entire Period
3625,0.5510791366906475,Large,Post-Inauguration vs Entire Period
3626,0.2647482014388489,Small,Post-Inauguration vs Entire Period
3627,0.4927029804727646,Large,Post-Inauguration vs Entire Period
3628,0.38324768756423433,Medium,Post-Inauguration vs Entire Period
3629,0.4119218910585817,Medium,Post-Inauguration vs Entire Period
3630,0.3931140801644399,Medium,Post-Inauguration vs Entire Period
3631,0.5207605344295991,Large,Post-Inauguration vs Entire Period
3632,0.48252826310380265,Large,Post-Inauguration vs Entire Period
3633,0.3869475847893114,Medium,Post-Inauguration vs Entire Period
3634,0.39815005138746146,Medium,Post-Inauguration vs Entire Period
3635,0.5097636176772867,Large,Post-Inauguration vs Entire Period
3636,0.4986639260020555,Large,Post-Inauguration vs Entire Period
3637,0.567420349434738,Large,Post-Inauguration vs Entire Period
3638,0.3348406988694759,Medium,Post-Inauguration vs Entire Period
3639,0.4590955806783145,Medium,Post-Inauguration vs Entire Period
3640,0.5237410071942447,Large,Post-Inauguration vs Entire Period
3641,0.41377183967112025,Medium,Post-Inauguration vs Entire Period
3642,0.3803699897225077,Medium,Post-Inauguration vs Entire Period
3643,0.44799588900308324,Medium,Post-Inauguration vs Entire Period
3644,0.5289825282631038,Large,Post-Inauguration vs Entire Period
3645,0.43206577595066803,Medium,Post-Inauguration vs Entire Period
3646,0.43484069886947585,Medium,Post-Inauguration vs Entire Period
3647,0.48180883864337104,Large,Post-Inauguration vs Entire Period
3648,0.3937307297019527,Medium,Post-Inauguration vs Entire Period
3649,0.28242548818088387,Small,Post-Inauguration vs Entire Period
3650,0.39054470709146966,Medium,Post-Inauguration vs Entire Period
3651,0.3682425488180884,Medium,Post-Inauguration vs Entire Period
3652,0.5690647482014388,Large,Post-Inauguration vs Entire Period
3653,0.4360739979445015,Medium,Post-Inauguration vs Entire Period
3654,0.5174717368961973,Large,Post-Inauguration vs Entire Period
3655,0.3097636176772867,Small,Post-Inauguration vs Entire Period
3656,0.5261048304213772,Large,Post-Inauguration vs Entire Period
3657,0.5217882836587873,Large,Post-Inauguration vs Entire Period
3658,0.4956834532374101,Large,Post-Inauguration vs Entire Period
3659,0.43484069886947585,Medium,Post-Inauguration vs Entire Period
3660,0.3947584789311408,Medium,Post-Inauguration vs Entire Period
3661,0.5462487153134635,Large,Post-Inauguration vs Entire Period
3662,0.4643371017471737,Medium,Post-Inauguration vs Entire Period
3663,0.4985611510791367,Large,Post-Inauguration vs Entire Period
3664,0.4697841726618705,Medium,Post-Inauguration vs Entire Period
3665,0.4224049331963001,Medium,Post-Inauguration vs Entire Period
3666,0.54224049331963,Large,Post-Inauguration vs Entire Period
3667,0.35878725590955807,Medium,Post-Inauguration vs Entire Period
3668,0.5221993833504625,Large,Post-Inauguration vs Entire Period
3669,0.4686536485097636,Medium,Post-Inauguration vs Entire Period
3670,0.4344295991778006,Medium,Post-Inauguration vs Entire Period
3671,0.4398766700924974,Medium,Post-Inauguration vs Entire Period
3672,0.466289825282631,Medium,Post-Inauguration vs Entire Period
3673,0.4158273381294964,Medium,Post-Inauguration vs Entire Period
3674,0.38273381294964026,Medium,Post-Inauguration vs Entire Period
3675,0.5066803699897225,Large,Post-Inauguration vs Entire Period
3676,0.47019527235354575,Medium,Post-Inauguration vs Entire Period
3677,0.46372045220966085,Medium,Post-Inauguration vs Entire Period
3678,0.45745118191161355,Medium,Post-Inauguration vs Entire Period
3679,0.5788283658787255,Large,Post-Inauguration vs Entire Period
3680,0.43597122302158275,Medium,Post-Inauguration vs Entire Period
3681,0.34152106885919836,Medium,Post-Inauguration vs Entire Period
3682,0.4799588900308325,Large,Post-Inauguration vs Entire Period
3683,0.5597122302158274,Large,Post-Inauguration vs Entire Period
3684,0.46536485097636177,Medium,Post-Inauguration vs Entire Period
3685,0.5460431654676259,Large,Post-Inauguration vs Entire Period
3686,0.4611510791366906,Medium,Post-Inauguration vs Entire Period
3687,0.4943473792394656,Large,Post-Inauguration vs Entire Period
3688,0.35303186022610483,Medium,Post-Inauguration vs Entire Period
3689,0.33309352517985613,Medium,Post-Inauguration vs Entire Period
3690,0.5220966084275437,Large,Post-Inauguration vs Entire Period
3691,0.5210688591983555,Large,Post-Inauguration vs Entire Period
3692,0.3990750256937307,Medium,Post-Inauguration vs Entire Period
3693,0.45447070914696813,Medium,Post-Inauguration vs Entire Period
3694,0.36742034943473795,Medium,Post-Inauguration vs Entire Period
3695,0.4616649537512847,Medium,Post-Inauguration vs Entire Period
3696,0.5085303186022611,Large,Post-Inauguration vs Entire Period
3697,0.4512846865364851,Medium,Post-Inauguration vs Entire Period
3698,0.4641315519013361,Medium,Post-Inauguration vs Entire Period
3699,0.5064748201438849,Large,Post-Inauguration vs Entire Period
3700,0.3847893114080164,Medium,Post-Inauguration vs Entire Period
3701,0.4816032887975334,Large,Post-Inauguration vs Entire Period
3702,0.4195272353545735,Medium,Post-Inauguration vs Entire Period
3703,0.36896197327852004,Medium,Post-Inauguration vs Entire Period
3704,0.4210688591983556,Medium,Post-Inauguration vs Entire Period
3705,0.43103802672147995,Medium,Post-Inauguration vs Entire Period
3706,0.463617677286742,Medium,Post-Inauguration vs Entire Period
3707,0.4382322713257965,Medium,Post-Inauguration vs Entire Period
3708,0.4033915724563207,Medium,Post-Inauguration vs Entire Period
3709,0.470606372045221,Medium,Post-Inauguration vs Entire Period
3710,0.47471736896197325,Large,Post-Inauguration vs Entire Period
3711,0.5878725590955807,Large,Post-Inauguration vs Entire Period
3712,0.6219938335046249,Large,Post-Inauguration vs Entire Period
3713,0.4173689619732785,Medium,Post-Inauguration vs Entire Period
3714,0.45159301130524154,Medium,Post-Inauguration vs Entire Period
3715,0.4173689619732785,Medium,Post-Inauguration vs Entire Period
3716,0.4719424460431655,Medium,Post-Inauguration vs Entire Period
3717,0.32559095580678316,Small,Post-Inauguration vs Entire Period
3718,0.3618705035971223,Medium,Post-Inauguration vs Entire Period
3719,0.3718396711202467,Medium,Post-Inauguration vs Entire Period
3720,0.4329907502569373,Medium,Post-Inauguration vs Entire Period
3721,0.4830421377183967,Large,Post-Inauguration vs Entire Period
3722,0.4393627954779034,Medium,Post-Inauguration vs Entire Period
3723,0.4622816032887975,Medium,Post-Inauguration vs Entire Period
3724,0.6399794450154163,Large,Post-Inauguration vs Entire Period
3725,0.4605344295991778,Medium,Post-Inauguration vs Entire Period
3726,0.45179856115107914,Medium,Post-Inauguration vs Entire Period
3727,0.4913669064748201,Large,Post-Inauguration vs Entire Period
3728,0.3856115107913669,Medium,Post-Inauguration vs Entire Period
3729,0.5102774922918808,Large,Post-Inauguration vs Entire Period
3730,0.5046248715313464,Large,Post-Inauguration vs Entire Period
3731,0.37738951695786227,Medium,Post-Inauguration vs Entire Period
3732,0.3413155190133607,Medium,Post-Inauguration vs Entire Period
3733,0.5261048304213772,Large,Post-Inauguration vs Entire Period
3734,0.46341212744090443,Medium,Post-Inauguration vs Entire Period
3735,0.46485097636176775,Medium,Post-Inauguration vs Entire Period
3736,0.43884892086330934,Medium,Post-Inauguration vs Entire Period
3737,0.4827338129496403,Large,Post-Inauguration vs Entire Period
3738,0.4482014388489209,Medium,Post-Inauguration vs Entire Period
3739,0.4700924974306269,Medium,Post-Inauguration vs Entire Period
3740,0.4096608427543679,Medium,Post-Inauguration vs Entire Period
3741,0.5308324768756424,Large,Post-Inauguration vs Entire Period
3742,0.5451181911613566,Large,Post-Inauguration vs Entire Period
3743,0.4606372045220966,Medium,Post-Inauguration vs Entire Period
3744,0.46526207605344294,Medium,Post-Inauguration vs Entire Period
3745,0.41942446043165466,Medium,Post-Inauguration vs Entire Period
3746,0.5265159301130524,Large,Post-Inauguration vs Entire Period
3747,0.4419321685508736,Medium,Post-Inauguration vs Entire Period
3748,0.558787255909558,Large,Post-Inauguration vs Entire Period
3749,0.49229188078108943,Large,Post-Inauguration vs Entire Period
3750,0.510688591983556,Large,Post-Inauguration vs Entire Period
3751,0.5277492291880781,Large,Post-Inauguration vs Entire Period
3752,0.44830421377183965,Medium,Post-Inauguration vs Entire Period
3753,0.3459403905447071,Medium,Post-Inauguration vs Entire Period
3754,0.5801644398766701,Large,Post-Inauguration vs Entire Period
3755,0.41521068859198357,Medium,Post-Inauguration vs Entire Period
3756,0.5396711202466599,Large,Post-Inauguration vs Entire Period
3757,0.3418293936279548,Medium,Post-Inauguration vs Entire Period
3758,0.5099691675231244,Large,Post-Inauguration vs Entire Period
3759,0.4265159301130524,Medium,Post-Inauguration vs Entire Period
3760,0.508016443987667,Large,Post-Inauguration vs Entire Period
3761,0.478622816032888,Large,Post-Inauguration vs Entire Period
3762,0.4751284686536485,Large,Post-Inauguration vs Entire Period
3763,0.43350462487153135,Medium,Post-Inauguration vs Entire Period
3764,0.4233299075025694,Medium,Post-Inauguration vs Entire Period
3765,0.4392600205549846,Medium,Post-Inauguration vs Entire Period
3766,0.46783144912641317,Medium,Post-Inauguration vs Entire Period
3767,0.4425488180883864,Medium,Post-Inauguration vs Entire Period
3768,0.41294964028776976,Medium,Post-Inauguration vs Entire Period
3769,0.40308324768756426,Medium,Post-Inauguration vs Entire Period
3770,0.4536485097636177,Medium,Post-Inauguration vs Entire Period
3771,0.5003083247687564,Large,Post-Inauguration vs Entire Period
3772,0.4379239465570401,Medium,Post-Inauguration vs Entire Period
3773,0.38787255909558066,Medium,Post-Inauguration vs Entire Period
