bootstrap_iteration,delta,interpretation,comparison
6398,-0.924223602484472,Large,Pre vs Post Inauguration
6399,-0.9312629399585921,Large,Pre vs Post Inauguration
6400,-0.9269151138716356,Large,Pre vs Post Inauguration
6401,-0.9105590062111801,Large,Pre vs Post Inauguration
6402,-0.9192546583850931,Large,Pre vs Post Inauguration
6403,-0.936231884057971,Large,Pre vs Post Inauguration
6404,-0.9548654244306418,Large,Pre vs Post Inauguration
6405,-0.9339544513457557,Large,Pre vs Post Inauguration
6406,-0.9577639751552796,Large,Pre vs Post Inauguration
6407,-0.8807453416149068,Large,Pre vs Post Inauguration
6408,-0.8881987577639752,Large,Pre vs Post Inauguration
6409,-0.9333333333333333,Large,Pre vs Post Inauguration
6410,-0.9536231884057971,Large,Pre vs Post Inauguration
6411,-0.9598343685300207,Large,Pre vs Post Inauguration
6412,-0.9631469979296067,Large,Pre vs Post Inauguration
6413,-0.9122153209109731,Large,Pre vs Post Inauguration
6414,-0.9507246376811594,Large,Pre vs Post Inauguration
6415,-0.882815734989648,Large,Pre vs Post Inauguration
6416,-0.8927536231884058,Large,Pre vs Post Inauguration
6417,-0.9055900621118013,Large,Pre vs Post Inauguration
6418,-0.9407867494824017,Large,Pre vs Post Inauguration
6419,-0.9022774327122153,Large,Pre vs Post Inauguration
6420,-0.8939958592132505,Large,Pre vs Post Inauguration
6421,-0.9047619047619048,Large,Pre vs Post Inauguration
6422,-0.8919254658385093,Large,Pre vs Post Inauguration
6423,-0.8939958592132505,Large,Pre vs Post Inauguration
6424,-0.9159420289855073,Large,Pre vs Post Inauguration
6425,-0.9813664596273292,Large,Pre vs Post Inauguration
6426,-0.924016563146998,Large,Pre vs Post Inauguration
6427,-0.9389233954451346,Large,Pre vs Post Inauguration
6428,-0.9204968944099379,Large,Pre vs Post Inauguration
6429,-0.9575569358178054,Large,Pre vs Post Inauguration
6430,-0.8925465838509317,Large,Pre vs Post Inauguration
6431,-0.9403726708074535,Large,Pre vs Post Inauguration
6432,-0.9569358178053831,Large,Pre vs Post Inauguration
6433,-0.8714285714285714,Large,Pre vs Post Inauguration
6434,-0.9337474120082816,Large,Pre vs Post Inauguration
6435,-0.8956521739130435,Large,Pre vs Post Inauguration
6436,-0.9523809523809523,Large,Pre vs Post Inauguration
6437,-0.8712215320910973,Large,Pre vs Post Inauguration
6438,-0.9302277432712215,Large,Pre vs Post Inauguration
6439,-0.8668737060041408,Large,Pre vs Post Inauguration
6440,-0.9178053830227744,Large,Pre vs Post Inauguration
6441,-0.9229813664596274,Large,Pre vs Post Inauguration
6442,-0.8596273291925466,Large,Pre vs Post Inauguration
6443,-0.9097308488612836,Large,Pre vs Post Inauguration
6444,-0.8467908902691511,Large,Pre vs Post Inauguration
6445,-0.9631469979296067,Large,Pre vs Post Inauguration
6446,-0.874120082815735,Large,Pre vs Post Inauguration
6447,-0.9523809523809523,Large,Pre vs Post Inauguration
6448,-0.8881987577639752,Large,Pre vs Post Inauguration
6449,-0.9527950310559006,Large,Pre vs Post Inauguration
6450,-0.9563146997929607,Large,Pre vs Post Inauguration
6451,-0.922360248447205,Large,Pre vs Post Inauguration
6452,-0.9387163561076605,Large,Pre vs Post Inauguration
6453,-0.8836438923395445,Large,Pre vs Post Inauguration
6454,-0.9648033126293996,Large,Pre vs Post Inauguration
6455,-0.9687370600414079,Large,Pre vs Post Inauguration
6456,-0.9084886128364389,Large,Pre vs Post Inauguration
6457,-0.9055900621118013,Large,Pre vs Post Inauguration
6458,-0.9341614906832298,Large,Pre vs Post Inauguration
6459,-0.9233954451345756,Large,Pre vs Post Inauguration
6460,-0.8894409937888199,Large,Pre vs Post Inauguration
6461,-0.9200828157349896,Large,Pre vs Post Inauguration
6462,-0.8660455486542443,Large,Pre vs Post Inauguration
6463,-0.9397515527950311,Large,Pre vs Post Inauguration
6464,-0.9238095238095239,Large,Pre vs Post Inauguration
6465,-0.9250517598343685,Large,Pre vs Post Inauguration
6466,-0.9743271221532092,Large,Pre vs Post Inauguration
6467,-0.9300207039337474,Large,Pre vs Post Inauguration
6468,-0.9188405797101449,Large,Pre vs Post Inauguration
6469,-0.9180124223602485,Large,Pre vs Post Inauguration
6470,-0.901863354037267,Large,Pre vs Post Inauguration
6471,-0.9142857142857143,Large,Pre vs Post Inauguration
6472,-0.9198757763975155,Large,Pre vs Post Inauguration
6473,-0.9345755693581781,Large,Pre vs Post Inauguration
6474,-0.9211180124223602,Large,Pre vs Post Inauguration
6475,-0.8490683229813665,Large,Pre vs Post Inauguration
6476,-0.925879917184265,Large,Pre vs Post Inauguration
6477,-0.9445134575569358,Large,Pre vs Post Inauguration
6478,-0.9217391304347826,Large,Pre vs Post Inauguration
6479,-0.9345755693581781,Large,Pre vs Post Inauguration
6480,-0.9374741200828157,Large,Pre vs Post Inauguration
6481,-0.9515527950310559,Large,Pre vs Post Inauguration
6482,-0.9325051759834369,Large,Pre vs Post Inauguration
6483,-0.9322981366459627,Large,Pre vs Post Inauguration
6484,-0.9523809523809523,Large,Pre vs Post Inauguration
6485,-0.953416149068323,Large,Pre vs Post Inauguration
6486,-0.9262939958592132,Large,Pre vs Post Inauguration
6487,-0.9159420289855073,Large,Pre vs Post Inauguration
6488,-0.8815734989648033,Large,Pre vs Post Inauguration
6489,-0.9594202898550724,Large,Pre vs Post Inauguration
6490,-0.8923395445134575,Large,Pre vs Post Inauguration
6491,-0.8881987577639752,Large,Pre vs Post Inauguration
6492,-0.8790890269151139,Large,Pre vs Post Inauguration
6493,-0.9306418219461697,Large,Pre vs Post Inauguration
6494,-0.8989648033126294,Large,Pre vs Post Inauguration
6495,-0.9296066252587992,Large,Pre vs Post Inauguration
6496,-0.94824016563147,Large,Pre vs Post Inauguration
6497,-0.8532091097308488,Large,Pre vs Post Inauguration
6498,-0.9383022774327122,Large,Pre vs Post Inauguration
6499,-0.9544513457556936,Large,Pre vs Post Inauguration
6500,-0.8869565217391304,Large,Pre vs Post Inauguration
6501,-0.9569358178053831,Large,Pre vs Post Inauguration
6502,-0.9544513457556936,Large,Pre vs Post Inauguration
6503,-0.9097308488612836,Large,Pre vs Post Inauguration
6504,-0.9573498964803313,Large,Pre vs Post Inauguration
6505,-0.9072463768115943,Large,Pre vs Post Inauguration
6506,-0.9080745341614906,Large,Pre vs Post Inauguration
6507,-0.9064182194616978,Large,Pre vs Post Inauguration
6508,-0.917184265010352,Large,Pre vs Post Inauguration
6509,-0.9279503105590062,Large,Pre vs Post Inauguration
6510,-0.929192546583851,Large,Pre vs Post Inauguration
6511,-0.9262939958592132,Large,Pre vs Post Inauguration
6512,-0.9490683229813665,Large,Pre vs Post Inauguration
6513,-0.9109730848861284,Large,Pre vs Post Inauguration
6514,-0.9449275362318841,Large,Pre vs Post Inauguration
6515,-0.919047619047619,Large,Pre vs Post Inauguration
6516,-0.9271221532091097,Large,Pre vs Post Inauguration
6517,-0.8635610766045548,Large,Pre vs Post Inauguration
6518,-0.9244306418219461,Large,Pre vs Post Inauguration
6519,-0.8875776397515528,Large,Pre vs Post Inauguration
6520,-0.9283643892339545,Large,Pre vs Post Inauguration
6521,-0.9387163561076605,Large,Pre vs Post Inauguration
6522,-0.8674948240165632,Large,Pre vs Post Inauguration
6523,-0.9503105590062112,Large,Pre vs Post Inauguration
6524,-0.9219461697722567,Large,Pre vs Post Inauguration
6525,-0.9163561076604555,Large,Pre vs Post Inauguration
6526,-0.8830227743271222,Large,Pre vs Post Inauguration
6527,-0.9308488612836439,Large,Pre vs Post Inauguration
6528,-0.9271221532091097,Large,Pre vs Post Inauguration
6529,-0.9229813664596274,Large,Pre vs Post Inauguration
6530,-0.9246376811594202,Large,Pre vs Post Inauguration
6531,-0.906832298136646,Large,Pre vs Post Inauguration
6532,-0.9200828157349896,Large,Pre vs Post Inauguration
6533,-0.9571428571428572,Large,Pre vs Post Inauguration
6534,-0.8960662525879918,Large,Pre vs Post Inauguration
6535,-0.9080745341614906,Large,Pre vs Post Inauguration
6536,-0.8921325051759834,Large,Pre vs Post Inauguration
6537,-0.9217391304347826,Large,Pre vs Post Inauguration
6538,-0.9184265010351967,Large,Pre vs Post Inauguration
6539,-0.8728778467908903,Large,Pre vs Post Inauguration
6540,-0.9432712215320911,Large,Pre vs Post Inauguration
6541,-0.9105590062111801,Large,Pre vs Post Inauguration
6542,-0.9057971014492754,Large,Pre vs Post Inauguration
6543,-0.9111801242236025,Large,Pre vs Post Inauguration
6544,-0.9399585921325052,Large,Pre vs Post Inauguration
6545,-0.913871635610766,Large,Pre vs Post Inauguration
6546,-0.9407867494824017,Large,Pre vs Post Inauguration
6547,-0.9627329192546584,Large,Pre vs Post Inauguration
6548,-0.9552795031055901,Large,Pre vs Post Inauguration
6549,-0.925879917184265,Large,Pre vs Post Inauguration
6550,-0.8861283643892339,Large,Pre vs Post Inauguration
6551,-0.9246376811594202,Large,Pre vs Post Inauguration
6552,-0.9312629399585921,Large,Pre vs Post Inauguration
6553,-0.9300207039337474,Large,Pre vs Post Inauguration
6554,-0.9561076604554866,Large,Pre vs Post Inauguration
6555,-0.9126293995859214,Large,Pre vs Post Inauguration
6556,-0.967287784679089,Large,Pre vs Post Inauguration
6557,-0.9457556935817806,Large,Pre vs Post Inauguration
6558,-0.9631469979296067,Large,Pre vs Post Inauguration
6559,-0.8832298136645963,Large,Pre vs Post Inauguration
6560,-0.8774327122153209,Large,Pre vs Post Inauguration
6561,-0.9751552795031055,Large,Pre vs Post Inauguration
6562,-0.9283643892339545,Large,Pre vs Post Inauguration
6563,-0.8782608695652174,Large,Pre vs Post Inauguration
6564,-0.9031055900621118,Large,Pre vs Post Inauguration
6565,-0.9180124223602485,Large,Pre vs Post Inauguration
6566,-0.9391304347826087,Large,Pre vs Post Inauguration
6567,-0.8387163561076605,Large,Pre vs Post Inauguration
6568,-0.9238095238095239,Large,Pre vs Post Inauguration
6569,-0.9341614906832298,Large,Pre vs Post Inauguration
6570,-0.9233954451345756,Large,Pre vs Post Inauguration
6571,-0.9333333333333333,Large,Pre vs Post Inauguration
6572,-0.9490683229813665,Large,Pre vs Post Inauguration
6573,-0.8639751552795031,Large,Pre vs Post Inauguration
6574,-0.9370600414078675,Large,Pre vs Post Inauguration
6575,-0.9329192546583851,Large,Pre vs Post Inauguration
6576,-0.9567287784679089,Large,Pre vs Post Inauguration
6577,-0.8546583850931677,Large,Pre vs Post Inauguration
6578,-0.9519668737060042,Large,Pre vs Post Inauguration
6579,-0.9515527950310559,Large,Pre vs Post Inauguration
6580,-0.939544513457557,Large,Pre vs Post Inauguration
6581,-0.8832298136645963,Large,Pre vs Post Inauguration
6582,-0.9250517598343685,Large,Pre vs Post Inauguration
6583,-0.9345755693581781,Large,Pre vs Post Inauguration
6584,-0.9022774327122153,Large,Pre vs Post Inauguration
6585,-0.8467908902691511,Large,Pre vs Post Inauguration
6586,-0.9486542443064182,Large,Pre vs Post Inauguration
6587,-0.9480331262939958,Large,Pre vs Post Inauguration
6588,-0.9308488612836439,Large,Pre vs Post Inauguration
6589,-0.9316770186335404,Large,Pre vs Post Inauguration
6590,-0.9585921325051759,Large,Pre vs Post Inauguration
6591,-0.9097308488612836,Large,Pre vs Post Inauguration
6592,-0.8720496894409938,Large,Pre vs Post Inauguration
6593,-0.8977225672877847,Large,Pre vs Post Inauguration
6594,-0.8987577639751553,Large,Pre vs Post Inauguration
6595,-0.8900621118012423,Large,Pre vs Post Inauguration
6596,-0.9151138716356108,Large,Pre vs Post Inauguration
6597,-0.927536231884058,Large,Pre vs Post Inauguration
6598,-0.9602484472049689,Large,Pre vs Post Inauguration
6599,-0.8666666666666667,Large,Pre vs Post Inauguration
6600,-0.8699792960662526,Large,Pre vs Post Inauguration
6601,-0.9053830227743271,Large,Pre vs Post Inauguration
6602,-0.8997929606625259,Large,Pre vs Post Inauguration
6603,-0.9167701863354037,Large,Pre vs Post Inauguration
6604,-0.9233954451345756,Large,Pre vs Post Inauguration
6605,-0.9440993788819876,Large,Pre vs Post Inauguration
6606,-0.9374741200828157,Large,Pre vs Post Inauguration
6607,-0.9364389233954451,Large,Pre vs Post Inauguration
6608,-0.9325051759834369,Large,Pre vs Post Inauguration
6609,-0.863768115942029,Large,Pre vs Post Inauguration
6610,-0.968944099378882,Large,Pre vs Post Inauguration
6611,-0.9592132505175983,Large,Pre vs Post Inauguration
6612,-0.9308488612836439,Large,Pre vs Post Inauguration
6613,-0.8956521739130435,Large,Pre vs Post Inauguration
6614,-0.9465838509316771,Large,Pre vs Post Inauguration
6615,-0.9594202898550724,Large,Pre vs Post Inauguration
6616,-0.9335403726708075,Large,Pre vs Post Inauguration
6617,-0.9217391304347826,Large,Pre vs Post Inauguration
6618,-0.8799171842650103,Large,Pre vs Post Inauguration
6619,-0.9718426501035197,Large,Pre vs Post Inauguration
6620,-0.9461697722567288,Large,Pre vs Post Inauguration
6621,-0.9544513457556936,Large,Pre vs Post Inauguration
6622,-0.9474120082815735,Large,Pre vs Post Inauguration
6623,-0.9639751552795031,Large,Pre vs Post Inauguration
6624,-0.8881987577639752,Large,Pre vs Post Inauguration
6625,-0.9325051759834369,Large,Pre vs Post Inauguration
6626,-0.9151138716356108,Large,Pre vs Post Inauguration
6627,-0.9494824016563147,Large,Pre vs Post Inauguration
6628,-0.9349896480331263,Large,Pre vs Post Inauguration
6629,-0.9318840579710145,Large,Pre vs Post Inauguration
6630,-0.8861283643892339,Large,Pre vs Post Inauguration
6631,-0.9178053830227744,Large,Pre vs Post Inauguration
6632,-0.9633540372670808,Large,Pre vs Post Inauguration
6633,-0.9221532091097309,Large,Pre vs Post Inauguration
6634,-0.920703933747412,Large,Pre vs Post Inauguration
6635,-0.8867494824016563,Large,Pre vs Post Inauguration
6636,-0.9434782608695652,Large,Pre vs Post Inauguration
6637,-0.8712215320910973,Large,Pre vs Post Inauguration
6638,-0.9213250517598344,Large,Pre vs Post Inauguration
6639,-0.9351966873706005,Large,Pre vs Post Inauguration
6640,-0.9231884057971015,Large,Pre vs Post Inauguration
6641,-0.894824016563147,Large,Pre vs Post Inauguration
6642,-0.9610766045548654,Large,Pre vs Post Inauguration
6643,-0.9445134575569358,Large,Pre vs Post Inauguration
6644,-0.9424430641821946,Large,Pre vs Post Inauguration
6645,-0.9227743271221532,Large,Pre vs Post Inauguration
6646,-0.9227743271221532,Large,Pre vs Post Inauguration
6647,-0.8360248447204969,Large,Pre vs Post Inauguration
6648,-0.8875776397515528,Large,Pre vs Post Inauguration
6649,-0.9349896480331263,Large,Pre vs Post Inauguration
6650,-0.8697722567287784,Large,Pre vs Post Inauguration
6651,-0.9455486542443065,Large,Pre vs Post Inauguration
6652,-0.9287784679089027,Large,Pre vs Post Inauguration
6653,-0.9269151138716356,Large,Pre vs Post Inauguration
6654,-0.8351966873706004,Large,Pre vs Post Inauguration
6655,-0.9320910973084886,Large,Pre vs Post Inauguration
6656,-0.8610766045548655,Large,Pre vs Post Inauguration
6657,-0.9320910973084886,Large,Pre vs Post Inauguration
6658,-0.9014492753623189,Large,Pre vs Post Inauguration
6659,-0.9231884057971015,Large,Pre vs Post Inauguration
6660,-0.8496894409937888,Large,Pre vs Post Inauguration
6661,-0.8836438923395445,Large,Pre vs Post Inauguration
6662,-0.9312629399585921,Large,Pre vs Post Inauguration
6663,-0.8496894409937888,Large,Pre vs Post Inauguration
6664,-0.9370600414078675,Large,Pre vs Post Inauguration
6665,-0.9271221532091097,Large,Pre vs Post Inauguration
6666,-0.9486542443064182,Large,Pre vs Post Inauguration
6667,-0.8894409937888199,Large,Pre vs Post Inauguration
6668,-0.9739130434782609,Large,Pre vs Post Inauguration
6669,-0.962111801242236,Large,Pre vs Post Inauguration
6670,-0.9349896480331263,Large,Pre vs Post Inauguration
6671,-0.9660455486542443,Large,Pre vs Post Inauguration
6672,-0.894824016563147,Large,Pre vs Post Inauguration
6673,-0.8078674948240165,Large,Pre vs Post Inauguration
6674,-0.8608695652173913,Large,Pre vs Post Inauguration
6675,-0.9351966873706005,Large,Pre vs Post Inauguration
6676,-0.9339544513457557,Large,Pre vs Post Inauguration
6677,-0.9685300207039338,Large,Pre vs Post Inauguration
6678,-0.9474120082815735,Large,Pre vs Post Inauguration
6679,-0.9095238095238095,Large,Pre vs Post Inauguration
6680,-0.8853002070393374,Large,Pre vs Post Inauguration
6681,-0.8927536231884058,Large,Pre vs Post Inauguration
6682,-0.9337474120082816,Large,Pre vs Post Inauguration
6683,-0.8476190476190476,Large,Pre vs Post Inauguration
6684,-0.9610766045548654,Large,Pre vs Post Inauguration
6685,-0.9619047619047619,Large,Pre vs Post Inauguration
6686,-0.9225672877846791,Large,Pre vs Post Inauguration
6687,-0.9490683229813665,Large,Pre vs Post Inauguration
6688,-0.9478260869565217,Large,Pre vs Post Inauguration
6689,-0.9664596273291925,Large,Pre vs Post Inauguration
6690,-0.9370600414078675,Large,Pre vs Post Inauguration
6691,-0.9532091097308488,Large,Pre vs Post Inauguration
6692,-0.9010351966873706,Large,Pre vs Post Inauguration
6693,-0.9229813664596274,Large,Pre vs Post Inauguration
6694,-0.9161490683229814,Large,Pre vs Post Inauguration
6695,-0.9198757763975155,Large,Pre vs Post Inauguration
6696,-0.9043478260869565,Large,Pre vs Post Inauguration
6697,-0.9134575569358178,Large,Pre vs Post Inauguration
6698,-0.8997929606625259,Large,Pre vs Post Inauguration
6699,-0.927536231884058,Large,Pre vs Post Inauguration
6700,-0.9186335403726708,Large,Pre vs Post Inauguration
6701,-0.9308488612836439,Large,Pre vs Post Inauguration
6702,-0.9368530020703933,Large,Pre vs Post Inauguration
6703,-0.8873706004140787,Large,Pre vs Post Inauguration
6704,-0.917184265010352,Large,Pre vs Post Inauguration
6705,-0.94472049689441,Large,Pre vs Post Inauguration
6706,-0.9118012422360249,Large,Pre vs Post Inauguration
6707,-0.8747412008281573,Large,Pre vs Post Inauguration
6708,-0.9271221532091097,Large,Pre vs Post Inauguration
6709,-0.9412008281573498,Large,Pre vs Post Inauguration
6710,-0.9436853002070393,Large,Pre vs Post Inauguration
6711,-0.8853002070393374,Large,Pre vs Post Inauguration
6712,-0.9474120082815735,Large,Pre vs Post Inauguration
6713,-0.8952380952380953,Large,Pre vs Post Inauguration
6714,-0.9333333333333333,Large,Pre vs Post Inauguration
6715,-0.8954451345755694,Large,Pre vs Post Inauguration
6716,-0.9238095238095239,Large,Pre vs Post Inauguration
6717,-0.8902691511387164,Large,Pre vs Post Inauguration
6718,-0.9403726708074535,Large,Pre vs Post Inauguration
6719,-0.8434782608695652,Large,Pre vs Post Inauguration
6720,-0.9130434782608695,Large,Pre vs Post Inauguration
